question_id,AMR_Depth
mmlu_professional_law_row_833,10
mmlu_professional_law_row_834,7
mmlu_professional_law_row_835,10
mmlu_professional_law_row_836,9
mmlu_professional_law_row_837,10
mmlu_professional_law_row_838,7
mmlu_professional_law_row_839,9
mmlu_professional_law_row_840,8
mmlu_professional_law_row_841,9
mmlu_professional_law_row_842,10
mmlu_professional_law_row_843,7
mmlu_professional_law_row_844,7
mmlu_professional_law_row_845,7
mmlu_professional_law_row_846,6
mmlu_professional_law_row_847,8
mmlu_professional_law_row_848,9
mmlu_professional_law_row_849,8
mmlu_professional_law_row_850,9
mmlu_professional_law_row_851,5
mmlu_professional_law_row_852,9
mmlu_professional_law_row_853,7
mmlu_professional_law_row_854,8
mmlu_professional_law_row_855,7
mmlu_professional_law_row_856,9
mmlu_professional_law_row_857,14
mmlu_professional_law_row_858,10
mmlu_professional_law_row_859,9
mmlu_professional_law_row_860,8
mmlu_professional_law_row_861,9
mmlu_professional_law_row_862,8
mmlu_professional_law_row_863,8
mmlu_professional_law_row_864,8
mmlu_professional_law_row_865,6
mmlu_professional_law_row_866,12
mmlu_professional_law_row_867,3
mmlu_professional_law_row_868,8
mmlu_professional_law_row_869,10
mmlu_professional_law_row_870,9
mmlu_professional_law_row_871,9
mmlu_professional_law_row_872,11
mmlu_professional_law_row_873,11
mmlu_professional_law_row_874,7
mmlu_professional_law_row_875,9
mmlu_professional_law_row_876,5
mmlu_professional_law_row_877,8
mmlu_professional_law_row_878,8
mmlu_professional_law_row_879,7
mmlu_professional_law_row_880,7
mmlu_professional_law_row_881,8
mmlu_professional_law_row_882,7
mmlu_professional_law_row_883,10
mmlu_professional_law_row_884,7
mmlu_professional_law_row_885,11
mmlu_professional_law_row_886,11
mmlu_professional_law_row_887,8
mmlu_professional_law_row_888,8
mmlu_professional_law_row_889,8
mmlu_professional_law_row_890,10
mmlu_professional_law_row_891,8
mmlu_professional_law_row_892,5
mmlu_professional_law_row_893,7
mmlu_professional_law_row_894,9
mmlu_professional_law_row_895,6
mmlu_professional_law_row_896,9
mmlu_professional_law_row_897,10
mmlu_professional_law_row_898,7
mmlu_professional_law_row_899,10
mmlu_professional_law_row_900,12
mmlu_professional_law_row_901,8
mmlu_professional_law_row_902,7
mmlu_professional_law_row_903,10
mmlu_professional_law_row_904,10
mmlu_professional_law_row_905,10
mmlu_professional_law_row_906,9
mmlu_professional_law_row_907,10
mmlu_professional_law_row_908,7
mmlu_professional_law_row_909,7
mmlu_professional_law_row_910,7
mmlu_professional_law_row_911,10
mmlu_professional_law_row_912,8
mmlu_professional_law_row_913,8
mmlu_professional_law_row_914,8
mmlu_professional_law_row_915,7
mmlu_professional_law_row_916,9
mmlu_professional_law_row_917,8
mmlu_professional_law_row_918,9
mmlu_professional_law_row_919,7
mmlu_professional_law_row_920,8
mmlu_professional_law_row_921,8
mmlu_professional_law_row_922,8
mmlu_professional_law_row_923,6
mmlu_professional_law_row_924,11
mmlu_professional_law_row_925,10
mmlu_professional_law_row_926,7
mmlu_professional_law_row_927,11
mmlu_professional_law_row_928,7
mmlu_professional_law_row_929,9
mmlu_professional_law_row_930,8
mmlu_professional_law_row_931,9
mmlu_professional_law_row_932,8
mmlu_professional_law_row_933,10
mmlu_professional_law_row_934,9
mmlu_professional_law_row_935,8
mmlu_professional_law_row_936,6
mmlu_professional_law_row_937,9
mmlu_professional_law_row_938,7
mmlu_professional_law_row_939,9
mmlu_professional_law_row_940,9
mmlu_professional_law_row_941,7
mmlu_professional_law_row_942,7
mmlu_professional_law_row_943,8
mmlu_professional_law_row_944,6
mmlu_professional_law_row_945,7
mmlu_professional_law_row_946,9
mmlu_professional_law_row_947,7
mmlu_professional_law_row_948,9
mmlu_professional_law_row_949,6
mmlu_professional_law_row_950,9
mmlu_professional_law_row_951,8
mmlu_professional_law_row_952,6
mmlu_professional_law_row_953,7
mmlu_professional_law_row_954,8
mmlu_professional_law_row_955,7
mmlu_professional_law_row_956,8
mmlu_professional_law_row_957,7
mmlu_professional_law_row_958,6
mmlu_professional_law_row_959,7
mmlu_professional_law_row_960,9
mmlu_professional_law_row_961,8
mmlu_professional_law_row_962,10
mmlu_professional_law_row_963,6
mmlu_professional_law_row_964,8
mmlu_professional_law_row_965,9
mmlu_professional_law_row_966,9
mmlu_professional_law_row_967,8
mmlu_professional_law_row_968,9
mmlu_professional_law_row_969,7
mmlu_professional_law_row_970,12
mmlu_professional_law_row_971,13
mmlu_professional_law_row_972,9
mmlu_professional_law_row_973,8
mmlu_professional_law_row_974,6
mmlu_professional_law_row_975,8
mmlu_professional_law_row_976,7
mmlu_professional_law_row_977,10
mmlu_professional_law_row_978,8
mmlu_professional_law_row_979,8
mmlu_professional_law_row_980,8
mmlu_professional_law_row_981,9
mmlu_professional_law_row_982,6
mmlu_professional_law_row_983,8
mmlu_professional_law_row_984,8
mmlu_professional_law_row_985,8
mmlu_professional_law_row_986,6
mmlu_professional_law_row_987,4
mmlu_professional_law_row_988,7
mmlu_professional_law_row_989,9
mmlu_professional_law_row_990,8
mmlu_professional_law_row_991,10
mmlu_professional_law_row_992,6
mmlu_professional_law_row_993,9
mmlu_professional_law_row_994,8
mmlu_professional_law_row_995,7
mmlu_professional_law_row_996,8
mmlu_professional_law_row_997,6
mmlu_professional_law_row_998,10
mmlu_professional_law_row_999,9
mmlu_professional_law_row_1000,5
mmlu_professional_law_row_1001,11
mmlu_professional_law_row_1002,8
mmlu_professional_law_row_1003,7
mmlu_professional_law_row_1004,7
mmlu_professional_law_row_1005,8
mmlu_professional_law_row_1006,9
mmlu_professional_law_row_1007,12
mmlu_professional_law_row_1008,8
mmlu_professional_law_row_1009,9
mmlu_professional_law_row_1010,13
mmlu_professional_law_row_1011,8
mmlu_professional_law_row_1012,8
mmlu_professional_law_row_1013,7
mmlu_professional_law_row_1014,9
mmlu_professional_law_row_1015,7
mmlu_professional_law_row_1016,11
mmlu_professional_law_row_1017,10
mmlu_professional_law_row_1018,9
mmlu_professional_law_row_1019,8
mmlu_professional_law_row_1020,9
mmlu_professional_law_row_1021,9
mmlu_professional_law_row_1022,7
mmlu_professional_law_row_1023,7
mmlu_professional_law_row_1024,8
mmlu_professional_law_row_1025,7
mmlu_professional_law_row_1026,9
mmlu_professional_law_row_1027,7
mmlu_professional_law_row_1028,7
mmlu_professional_law_row_1029,8
mmlu_professional_law_row_1030,10
mmlu_professional_law_row_1031,6
mmlu_professional_law_row_1032,7
mmlu_professional_law_row_1033,10
mmlu_professional_law_row_1034,6
mmlu_professional_law_row_1035,9
mmlu_professional_law_row_1036,9
mmlu_professional_law_row_1037,9
mmlu_professional_law_row_1038,8
mmlu_professional_law_row_1039,10
mmlu_professional_law_row_1040,10
mmlu_professional_law_row_1041,9
mmlu_professional_law_row_1042,7
mmlu_professional_law_row_1043,10
mmlu_professional_law_row_1044,7
mmlu_professional_law_row_1045,9
mmlu_professional_law_row_1046,9
mmlu_professional_law_row_1047,8
mmlu_professional_law_row_1048,9
mmlu_professional_law_row_1049,7
mmlu_professional_law_row_1050,8
mmlu_professional_law_row_1051,10
mmlu_professional_law_row_1052,10
mmlu_professional_law_row_1053,7
mmlu_professional_law_row_1054,7
mmlu_professional_law_row_1055,7
mmlu_professional_law_row_1056,10
mmlu_professional_law_row_1057,8
mmlu_professional_law_row_1058,11
mmlu_professional_law_row_1059,8
mmlu_professional_law_row_1060,9
mmlu_professional_law_row_1061,8
mmlu_professional_law_row_1062,9
mmlu_professional_law_row_1063,5
mmlu_professional_law_row_1064,10
mmlu_professional_law_row_1065,10
mmlu_professional_law_row_1066,7
mmlu_professional_law_row_1067,8
mmlu_professional_law_row_1068,8
mmlu_professional_law_row_1069,12
mmlu_professional_law_row_1070,9
mmlu_professional_law_row_1071,8
mmlu_professional_law_row_1072,8
mmlu_professional_law_row_1073,9
mmlu_professional_law_row_1074,9
mmlu_professional_law_row_1075,9
mmlu_professional_law_row_1076,8
mmlu_professional_law_row_1077,10
mmlu_professional_law_row_1078,8
mmlu_professional_law_row_1079,9
mmlu_professional_law_row_1080,8
mmlu_professional_law_row_1081,7
mmlu_professional_law_row_1082,14
mmlu_professional_law_row_1083,7
mmlu_professional_law_row_1084,7
mmlu_professional_law_row_1085,6
mmlu_professional_law_row_1086,11
mmlu_professional_law_row_1087,8
mmlu_professional_law_row_1088,7
mmlu_professional_law_row_1089,6
mmlu_professional_law_row_1090,8
mmlu_professional_law_row_1091,7
mmlu_professional_law_row_1092,8
mmlu_professional_law_row_1093,8
mmlu_professional_law_row_1094,9
mmlu_professional_law_row_1095,11
mmlu_professional_law_row_1096,11
mmlu_professional_law_row_1097,8
mmlu_professional_law_row_1098,10
mmlu_professional_law_row_1099,8
mmlu_professional_law_row_1100,9
mmlu_professional_law_row_1101,8
mmlu_professional_law_row_1102,9
mmlu_professional_law_row_1103,8
mmlu_professional_law_row_1104,8
mmlu_professional_law_row_1105,8
mmlu_professional_law_row_1106,4
mmlu_professional_law_row_1107,10
mmlu_professional_law_row_1108,8
mmlu_professional_law_row_1109,9
mmlu_professional_law_row_1110,10
mmlu_professional_law_row_1111,8
mmlu_professional_law_row_1112,10
mmlu_professional_law_row_1113,8
mmlu_professional_law_row_1114,10
mmlu_professional_law_row_1115,9
mmlu_professional_law_row_1116,9
mmlu_professional_law_row_1117,9
mmlu_professional_law_row_1118,7
mmlu_professional_law_row_1119,9
mmlu_professional_law_row_1120,8
mmlu_professional_law_row_1121,8
mmlu_professional_law_row_1122,8
mmlu_professional_law_row_1123,9
mmlu_professional_law_row_1124,10
mmlu_professional_law_row_1125,7
mmlu_professional_law_row_1126,8
mmlu_professional_law_row_1127,7
mmlu_professional_law_row_1128,9
mmlu_professional_law_row_1129,12
mmlu_professional_law_row_1130,8
mmlu_professional_law_row_1131,8
mmlu_professional_law_row_1132,9
mmlu_professional_law_row_1133,10
mmlu_professional_law_row_1134,8
mmlu_professional_law_row_1135,5
mmlu_professional_law_row_1136,8
mmlu_professional_law_row_1137,7
mmlu_professional_law_row_1138,10
mmlu_professional_law_row_1139,10
mmlu_professional_law_row_1140,7
mmlu_professional_law_row_1141,9
mmlu_professional_law_row_1142,8
mmlu_professional_law_row_1143,9
mmlu_professional_law_row_1144,4
mmlu_professional_law_row_1145,9
mmlu_professional_law_row_1146,8
mmlu_professional_law_row_1147,9
mmlu_professional_law_row_1148,9
mmlu_professional_law_row_1149,9
mmlu_professional_law_row_1150,8
mmlu_professional_law_row_1151,9
mmlu_professional_law_row_1152,10
mmlu_professional_law_row_1153,8
mmlu_professional_law_row_1154,11
mmlu_professional_law_row_1155,7
mmlu_professional_law_row_1156,7
mmlu_professional_law_row_1157,8
mmlu_professional_law_row_1158,7
mmlu_professional_law_row_1159,8
mmlu_professional_law_row_1160,9
mmlu_professional_law_row_1161,12
mmlu_professional_law_row_1162,9
mmlu_professional_law_row_1163,7
mmlu_professional_law_row_1164,7
mmlu_professional_law_row_1165,4
mmlu_professional_law_row_1166,8
mmlu_professional_law_row_1167,9
mmlu_professional_law_row_1168,9
mmlu_professional_law_row_1169,9
mmlu_professional_law_row_1170,9
mmlu_professional_law_row_1171,7
mmlu_professional_law_row_1172,7
mmlu_professional_law_row_1173,9
mmlu_professional_law_row_1174,11
mmlu_professional_law_row_1175,8
mmlu_professional_law_row_1176,10
mmlu_professional_law_row_1177,11
mmlu_professional_law_row_1178,9
mmlu_professional_law_row_1179,7
mmlu_professional_law_row_1180,8
mmlu_professional_law_row_1181,9
mmlu_professional_law_row_1182,13
mmlu_professional_law_row_1183,8
mmlu_professional_law_row_1184,8
mmlu_professional_law_row_1185,12
mmlu_professional_law_row_1186,8
mmlu_professional_law_row_1187,7
mmlu_professional_law_row_1188,9
mmlu_professional_law_row_1189,8
mmlu_professional_law_row_1190,8
mmlu_professional_law_row_1191,8
mmlu_professional_law_row_1192,7
mmlu_professional_law_row_1193,7
mmlu_professional_law_row_1194,8
mmlu_professional_law_row_1195,9
mmlu_professional_law_row_1196,7
mmlu_professional_law_row_1197,7
mmlu_professional_law_row_1198,8
mmlu_professional_law_row_1199,8
mmlu_professional_law_row_1200,10
mmlu_professional_law_row_1201,7
mmlu_professional_law_row_1202,8
mmlu_professional_law_row_1203,8
mmlu_professional_law_row_1204,7
mmlu_professional_law_row_1205,6
mmlu_professional_law_row_1206,7
mmlu_professional_law_row_1207,8
mmlu_professional_law_row_1208,10
mmlu_professional_law_row_1209,9
mmlu_professional_law_row_1210,9
mmlu_professional_law_row_1211,10
mmlu_professional_law_row_1212,9
mmlu_professional_law_row_1213,5
mmlu_professional_law_row_1214,5
mmlu_professional_law_row_1215,8
mmlu_professional_law_row_1216,8
mmlu_professional_law_row_1217,8
mmlu_professional_law_row_1218,9
mmlu_professional_law_row_1219,5
mmlu_professional_law_row_1220,8
mmlu_professional_law_row_1221,11
mmlu_professional_law_row_1222,8
mmlu_professional_law_row_1223,9
mmlu_professional_law_row_1224,9
mmlu_professional_law_row_1225,4
mmlu_professional_law_row_1226,7
mmlu_professional_law_row_1227,6
mmlu_professional_law_row_1228,9
mmlu_professional_law_row_1229,8
mmlu_professional_law_row_1230,7
mmlu_professional_law_row_1231,8
mmlu_professional_law_row_1232,10
mmlu_professional_law_row_1233,8
mmlu_professional_law_row_1234,9
mmlu_professional_law_row_1235,8
mmlu_professional_law_row_1236,8
mmlu_professional_law_row_1237,9
mmlu_professional_law_row_1238,9
mmlu_professional_law_row_1239,9
mmlu_professional_law_row_1240,9
mmlu_professional_law_row_1241,8
mmlu_professional_law_row_1242,8
mmlu_professional_law_row_1243,9
mmlu_professional_law_row_1244,8
mmlu_professional_law_row_1245,6
mmlu_professional_law_row_1246,9
mmlu_professional_law_row_1247,11
mmlu_professional_law_row_1248,9
mmlu_professional_law_row_1249,8
mmlu_professional_law_row_1250,8
mmlu_professional_law_row_1251,8
mmlu_professional_law_row_1252,9
mmlu_professional_law_row_1253,7
mmlu_professional_law_row_1254,8
mmlu_professional_law_row_1255,6
mmlu_professional_law_row_1256,6
mmlu_professional_law_row_1257,8
mmlu_professional_law_row_1258,7
mmlu_professional_law_row_1259,9
mmlu_professional_law_row_1260,8
mmlu_professional_law_row_1261,8
mmlu_professional_law_row_1262,7
mmlu_professional_law_row_1263,6
mmlu_professional_law_row_1264,5
mmlu_professional_law_row_1265,5
mmlu_professional_law_row_1266,8
mmlu_professional_law_row_1267,6
mmlu_professional_law_row_1268,12
mmlu_professional_law_row_1269,10
mmlu_professional_law_row_1270,8
mmlu_professional_law_row_1271,8
mmlu_professional_law_row_1272,7
mmlu_professional_law_row_1273,4
mmlu_professional_law_row_1274,9
mmlu_professional_law_row_1275,8
mmlu_professional_law_row_1276,7
mmlu_professional_law_row_1277,7
mmlu_professional_law_row_1278,8
mmlu_professional_law_row_1279,9
mmlu_professional_law_row_1280,10
mmlu_professional_law_row_1281,8
mmlu_professional_law_row_1282,10
mmlu_professional_law_row_1283,6
mmlu_professional_law_row_1284,8
mmlu_professional_law_row_1285,6
mmlu_professional_law_row_1286,7
mmlu_professional_law_row_1287,11
mmlu_professional_law_row_1288,9
mmlu_professional_law_row_1289,8
mmlu_professional_law_row_1290,7
mmlu_professional_law_row_1291,8
mmlu_professional_law_row_1292,8
mmlu_professional_law_row_1293,9
mmlu_professional_law_row_1294,10
mmlu_professional_law_row_1295,8
mmlu_professional_law_row_1296,8
mmlu_professional_law_row_1297,7
mmlu_professional_law_row_1298,8
mmlu_professional_law_row_1299,9
mmlu_professional_law_row_1300,7
mmlu_professional_law_row_1301,8
mmlu_professional_law_row_1302,8
mmlu_professional_law_row_1303,8
mmlu_professional_law_row_1304,7
mmlu_professional_law_row_1305,9
mmlu_professional_law_row_1306,8
mmlu_professional_law_row_1307,7
mmlu_professional_law_row_1308,10
mmlu_professional_law_row_1309,8
mmlu_professional_law_row_1310,7
mmlu_professional_law_row_1311,9
mmlu_professional_law_row_1312,7
mmlu_professional_law_row_1313,9
mmlu_professional_law_row_1314,7
mmlu_professional_law_row_1315,8
mmlu_professional_law_row_1316,6
mmlu_professional_law_row_1317,8
mmlu_professional_law_row_1318,9
mmlu_professional_law_row_1319,8
mmlu_professional_law_row_1320,9
mmlu_professional_law_row_1321,7
mmlu_professional_law_row_1322,9
mmlu_professional_law_row_1323,8
mmlu_professional_law_row_1324,7
mmlu_professional_law_row_1325,8
mmlu_professional_law_row_1326,8
mmlu_professional_law_row_1327,9
mmlu_professional_law_row_1328,8
mmlu_professional_law_row_1329,10
mmlu_professional_law_row_1330,10
mmlu_professional_law_row_1331,8
mmlu_professional_law_row_1332,7
mmlu_professional_law_row_1333,8
mmlu_professional_law_row_1334,8
mmlu_professional_law_row_1335,9
mmlu_professional_law_row_1336,9
mmlu_professional_law_row_1337,7
mmlu_professional_law_row_1338,8
mmlu_professional_law_row_1339,8
mmlu_professional_law_row_1340,7
mmlu_professional_law_row_1341,10
mmlu_professional_law_row_1342,10
mmlu_professional_law_row_1343,7
mmlu_professional_law_row_1344,6
mmlu_professional_law_row_1345,10
mmlu_professional_law_row_1346,8
mmlu_professional_law_row_1347,7
